x,y,z,qw,qx,qy,qz
0.000000000000000000e+00,2.000000000000000042e-02,6.096490097045897949e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.006880187988281605e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.927140045166016113e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.876259994506836115e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.845100021362304998e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.834209823608398349e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.846189880371093217e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.878369903564453214e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.938040161132812633e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.010990142822265625e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.101449966430664285e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.222299957275390092e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.344739913940429243e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.479239654541015803e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.642230224609374512e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.794879913330078569e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.952249908447265536e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.131739807128906206e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.290570068359375488e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.446040344238281650e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.613770294189453613e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.753790283203124689e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.882879638671874689e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.012439727783202681e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.111599731445312544e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.194000244140624556e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.265010070800781206e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.307700347900390803e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.330439758300781650e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.331710052490234331e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.311209869384765803e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.270700073242187589e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.202040100097656161e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.121579742431640492e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,8.024210357666015092e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.896420288085937988e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.768659973144531605e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.629750061035156516e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.462950134277344105e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.308010101318359597e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,7.149420166015625355e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.969869995117187189e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.812129974365234153e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.658830261230468395e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.494779968261719105e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.359080123901367232e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.235200119018554643e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.112490081787109730e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.020180130004882946e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.945220184326172053e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.883150100708007812e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.848770141601562500e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.834529876708984819e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.842879867553710804e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.871829986572265625e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.920560073852538796e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,5.998009872436523837e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.085739898681640225e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
0.000000000000000000e+00,2.000000000000000042e-02,6.189749908447265137e-01,2.125969995986232153e-01,2.125969995986232153e-01,6.743904772175116635e-01,-6.743904772175116635e-01
